"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","direction","comparison"
"GO:0071559","response to transforming growth factor beta",0.0231352952063668,0.011504080839487,0.422297297297297,2.01105116776966,9.01994627646943,9.47724731245943e-17,6.7509591689086e-15,3.37523018320923e-15,"Thbs1/Lox/Col1a2/Tgfbr3/Col1a1/Dab2/Acta2/Col3a1/Fbn2/Postn/Fbn1/Lats2/Cdh5/Tgfbr2/Ddr2/Cav1/Emilin1/Pde3a/Htra3/Zeb2/Lrrc32/Smad7/Hipk2/Nos3/Tgfb1/Lrp1/Zfp703/Sfrp1/Tgfbr3l/Ldlrad4/Cdkn1c/Nkx2-1/Smad9/Rgcc/Htra1/Kmt2a/Zfhx3/Cflar/Ppargc1a/Pml/Vasn/Prdm16/Tgfb3/Tgfb1i1/Tgfb2/Cd2ap/Arap1/Abcg2/Col4a2/Ltbp4/Onecut2/Sox6/Furin/Zfp36l1/Lgals9/Spred3/Cd109/Zbtb7a/Crebbp/Appl2/Trp53/Eng/Brms1/Ltbp1/Cldn5/Yes1/Acvrl1/Mrtfa/Tnrc6c/Nlk/Igf1r/Wnt5a/Rock2/Rock1/Sox11/Spry1/Cav2/Ltbp3/Usp15/Ryr1/Pxn/Ep300/Tet1/Zyx/Ogt/Sinhcaf/Adamtsl2/Bmpr1b/Wnt4/Chst11/Apaf1/Sox9/Cited2/Usp9x/Arid4a/Skil/Smad3/Glg1/Dcp1a/Sap130/Smad4/Zmiz1/Map3k7/Selenon/Rnf111/Kdm6a/Men1/Mapk7/Epb41l5/Parp1/Smurf1/Sox5/Sirt1/Smurf2/Dnmt1/Lats1/Penk/Zfp451/Itga3/Zeb1/Fndc4/Pdpk1/Adam9/Dusp22/Fam89b",125,"Up","Oil - TP"
"GO:0021953","central nervous system neuron differentiation",0.0231352952063668,0.0115818111154295,0.419463087248322,1.99755418006651,8.92990134695732,1.78169202127307e-16,1.24156821178062e-14,6.20738238532781e-15,"Lhx8/Tbr1/Lhx6/Eomes/Foxg1/Lmx1a/Uncx/Foxp2/Lmx1b/Cdon/Fat3/Tgif1/Zeb2/Drd2/Pou3f4/Dcc/Lhx5/Prdm8/Nrp1/Erbb4/Atp7a/Casz1/Nr4a2/Sfrp1/Epha4/Barhl2/Herc1/Pax6/Nkx2-1/Brinp2/Bcl6/Pou3f2/Neurod1/B2m/Ttc21b/Cdh11/Scyl3/Robo1/Fezf2/Sema3a/Cntn2/Plxna4/Csf1r/Dicer1/Zswim6/Spg11/Nhlh2/Bcl11b/Hes5/Adarb1/Mycbp2/Atp2b2/Ptger3/Tsku/Sufu/Cacna1a/Wnt5a/Sptbn4/Robo2/Lypd6/D16Ertd472e/Sall3/Ephb1/Ephb3/Gdpd5/Nova2/Dync2h1/L1cam/Gsx1/Nkx2-2/Fgfr2/Gli3/Taok1/Ophn1/Dcx/Gata2/Mib1/Bmpr1b/Notch1/Szt2/Slc4a10/Cln8/D130043K22Rik/Ogdh/Prox1/Wnt4/Ldb1/Scn1b/Nin/Secisbp2/Cend1/Ulk1/Btg2/Plxna3/Zmiz1/Dclk1/Sfrp2/Dvl3/Gabrb1/Shh/Kcnq2/Dab1/Wdr47/Spast/Agtpbp1/Fgfr1/App/Tctn1/Sema3e/Chd5/Spock1/Dll4/Ephb2/Sox5/Draxin/Itgb1/Ighmbp2/Smarcc2/Arhgef28/Dclk2/Sall1/Atxn2/Brsk2/Gba2/Slit2",125,"Up","Oil - TP"
"GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",0.0223949657597631,0.0108045083560047,0.435251798561151,2.07274269423994,9.27148499662799,1.76726044287574e-17,1.36504899991281e-15,6.82474070837873e-16,"Ccn3/Thbs1/Lox/Bmp6/Bmp4/Tgfbr3/Bmp7/Dab2/Foxd1/Fbn2/Fbn1/Lats2/Cdh5/Tgfbr2/Kcp/Cav1/Nbl1/Emilin1/Htra3/Gpc3/Fzd1/Zeb2/Fstl1/Kdr/Lrrc32/Smad7/Hipk2/Acvr2b/Tgfb1/Lrp1/Fstl5/Zfp703/Sfrp1/Tgfbr3l/Ldlrad4/Cdkn1c/Nkx2-1/Htra1/Ark2c/Grem1/Sorl1/Vasn/Prdm16/Tob1/Tgfb3/Tgfb1i1/Tgfb2/Nup93/Dact2/Onecut2/Fgf9/Spart/Furin/Lgals9/Spred3/Cd109/Zbtb7a/Crebbp/Chrd/Hes5/Notch2/Trp53/Eng/Brms1/Bmpr2/Ltbp1/Acvrl1/Wnt5a/Fstl4/Ctdspl2/Sox11/Spry1/Cav2/Sulf1/Usp15/Ryr1/Ep300/Tet1/Ogt/Sinhcaf/Magi2/Adamtsl2/Notch1/D130043K22Rik/Chst11/Cited2/Arid4a/Skil/Smad3/Crim1/Zc3h3/Glg1/Rgma/Sap130/Smad4/Synj2bp/Lrp2/Gpr155/Scube3/Tcf7l2/Rbpj/Sfrp2/Numa1/Rnf111/Men1/Neo1/Ngly1/Vsir/Parp1/Sh2b1/Smurf1/Elapor2/Sirt1/Smurf2/Lats1/Zfp451/Itga3/Zeb1/Vwc2l/Pdpk1/Fam89b",121,"Up","Oil - TP"
"GO:0048762","mesenchymal cell differentiation",0.0222098833981122,0.0102992615623785,0.452830188679245,2.15645396163557,9.75599880834638,5.30849653778321e-19,5.07951810503405e-17,2.53957139945795e-17,"Pitx2/Eomes/Aldh1a2/Osr1/Foxc2/Ranbp3l/Fn1/Bmp4/Epha3/Tgfbr3/Bmp7/Col1a1/Dab2/Foxc1/Foxa1/Sema3b/Tgfbr2/Sema3c/Loxl2/Agt/Zeb2/Jag1/Heyl/Nrp1/Smad7/Erbb4/Tgfb1/Akna/Lef1/Zfp703/Sfrp1/Tgfbr3l/Kbtbd8/Notch4/Sema7a/Ldlrad4/Epha4/Pax6/Nkx2-1/Stat1/Sema5b/Rgcc/Flna/Usf3/Timp3/Grem1/Amer1/Vasn/Tgfb3/Tgfb1i1/Tgfb2/Lama5/Sema3a/Ednra/Lrp6/Spred3/Dicer1/Chrd/Sema5a/Eng/Tapt1/Sema3d/Sema3f/Wnt5a/Polr1b/Cul5/Rock2/Radil/Rock1/Spry1/Vegfa/Hey1/Sema4c/Sema4g/Tasor/Fgfr2/Ret/Axin2/Bcl2/Sema6c/Notch1/Ankrd11/Wnt4/Ncam1/Tiam1/Sox9/Cited2/Qki/Ddx17/Smad3/Scrib/Sema4b/Ddx5/Tmem100/Mad2l2/Mtor/Smad4/Tcf7l2/Rbpj/Gja1/Sfrp2/Shh/Mcrip1/Vangl2/Epb41l5/Tsc2/Fgfr1/Sema3e/Fbxl17/Gsk3b/Ext1/Rflnb/Kat8/Pofut2/Coro1c/Arb2a/Nolc1/Sema6d/Rtn4/Pdcd6",120,"Up","Oil - TP"
"GO:0110053","regulation of actin filament organization",0.0222098833981122,0.0109988340458609,0.424028268551237,2.01929434570115,8.88928502516875,2.67814237743773e-16,1.82655008316525e-14,9.13207563191254e-15,"Ccn2/Arhgap28/Phldb2/Prkcd/Arhgef5/Gsn/Cgnl1/Svil/Kank2/Synpo/Plekhh2/Nrp1/Myh9/Tac1/Tjp1/Lima1/Kirrel1/Fhod1/F11r/Plekhg2/Daam2/Rgcc/S100a10/Flna/Sh3bp1/Wasf2/Asap3/Dlc1/Myo1c/Cit/Kank1/Sh3pxd2b/Tmeff2/Tgfb3/Arap1/Sptb/Sorbs3/Tacr1/Rictor/Tenm1/Capn1/Pecam1/Esam/Shank1/Ssh1/Sptbn1/Eln/Nckap1l/Arhgap18/Sema5a/Rapgef3/Prkcq/Arhgef10/Baiap2/Rhpn2/Mrtfa/Tmod3/Rock2/Sptbn4/Cyfip1/Kank3/Naa80/Ccdc88a/Pxn/Carmil1/Sptan1/Ppm1f/Fhod3/Ssh3/Washc4/Dlg1/Pak3/Prkn/Ssh2/Flii/Wnt4/Inpp5k/Cdc42ep3/Ppm1e/Fer/Limk1/Smad3/Pik3r1/Sptbn2/Limch1/Mtor/Gja1/Braf/Tsc1/Clasp1/Washc2/Cyfip2/Pik3r2/Kank4/Washc3/Tmod2/Abitram/Twf2/Washc5/Arfgef1/Vasp/Arf6/Add2/Capzb/Itgb1bp1/Wasf3/Actn2/Swap70/Lats1/Shroom2/Arhgef15/Snx9/Tesk1/Ppfia1/Clasp2/Cd47/Gba2/Wasf1/Slit2/Arhgef18",120,"Up","Oil - TP"
"GO:0030323","respiratory tube development",0.0220248010364612,0.0100272055965799,0.461240310077519,2.19650438243468,9.95829339014417,1.20563467813291e-19,1.26710228221477e-17,6.33504330442574e-18,"Pitx2/Aldh1a2/Ccn2/Lox/Igf1/Bmp4/Mgp/Col6a1/Hmgcs2/Col3a1/Pgr/Foxp2/Foxa1/Hopx/Adamts2/Fbn1/Tgfbr2/Stra6/Man2a1/Slc7a11/Mme/Tnc/Gpc3/Ace/Rcn3/Kdr/Hhip/Epas1/Anxa2/Hipk2/Nos3/Acvr2b/Tgfb1/Atp7a/Pdgfrb/Nkx2-1/Fgfr3/Heg1/Errfi1/Fgf1/Thrb/Tgfb3/Klf2/Lama5/Sp1/Lama1/Fosl2/Fgf9/Wwp1/Dicer1/Nphp3/Pkd1/Ctsz/Bmpr2/Tmtc3/Rc3h2/Pdgfra/Tnrc6c/Wnt5a/Ctsh/Atxn1l/Sox11/Spry1/Man1a2/Ltbp3/Vegfa/Sav1/Asxl1/Abca3/Ep300/Fgfr2/Srf/Gli1/Ncor2/Gli3/Aimp2/Adamtsl2/Trp73/Notch1/Stk40/Prox1/Sox9/Mmp14/Fndc3b/Srsf6/Tbx2/Cic/Rbpj/Srebf1/Plod3/Selenon/Shh/Sparc/Cux1/Dhcr7/Foxp1/Nkiras1/Vangl2/Lta4h/Mycn/Fgfr1/Jmjd6/Hps1/Phf14/Sec24b/Ptk7/Pkdcc/Tmem38b/Ext1/Tns3/Itga3/Mapk8ip3/Celsr1/Pcsk5/Clcn2/Ap3b1/Timeless/Lipa/Bag6",119,"Up","Oil - TP"
"GO:0007160","cell-matrix adhesion",0.0218397186748103,0.00948309366498251,0.483606557377049,2.30301623566749,10.5435337980669,1.37252875743214e-21,1.87218763061648e-19,9.36024650925166e-20,"Thbs1/Ccn2/Tnxb/Fn1/Apod/Epha3/Nid2/Adamts12/Phldb2/Vtn/Col3a1/Svep1/Itga10/Sned1/Postn/Ston1/Emilin1/Zfp469/Tek/Agt/Itga5/Kdr/Bcl2l11/Itga1/Plekha2/Jag1/Itga4/Nrp1/Anxa2/Myh9/B4galt1/Csf1/Lrp1/Utrn/Vcl/Ccl25/Thsd1/S100a10/Fam107a/Bcl6/Thy1/Dlc1/Grem1/Cdh11/Cntn2/Actn1/Eda/Col16a1/Peak1/Onecut2/Bcam/Macf1/Iqgap1/Dicer1/Pecam1/Dmd/Enpp2/Itga7/Ptprj/Trpm7/Nexmif/Bcan/Efemp2/Itga9/Acvrl1/Ankrd28/Nid1/Cd34/Cul5/Rock1/Bcr/Vegfa/Nf1/Acer2/Pxn/L1cam/Mkln1/Zyx/Ppm1f/Pik3cb/Srf/Sorbs1/Bcl2/Rin2/Wnt4/Ldb1/Tiam1/Mmp14/Map4k4/Smad3/Pik3r1/Itgav/Limch1/Tsc1/Clasp1/Cib1/Tmem8b/Epb41l5/Frem1/Slk/Sema3e/Ptpn11/Itga6/Poldip2/Itgb1bp1/Gsk3b/Itgb1/Actn2/Dusp3/Itga3/Cask/Pcsk5/Coro1c/Clasp2/Pdpk1/Adam9/Dusp22/Camsap3",118,"Up","Oil - TP"
"GO:0030324","lung development",0.0218397186748103,0.00991061018266615,0.462745098039216,2.20367043726615,9.95893463068102,1.24088540376034e-19,1.28311553604961e-17,6.41510365781027e-18,"Pitx2/Aldh1a2/Ccn2/Lox/Igf1/Bmp4/Mgp/Col6a1/Hmgcs2/Col3a1/Pgr/Foxp2/Foxa1/Hopx/Adamts2/Fbn1/Tgfbr2/Stra6/Man2a1/Slc7a11/Mme/Tnc/Gpc3/Ace/Rcn3/Kdr/Hhip/Epas1/Anxa2/Hipk2/Nos3/Acvr2b/Tgfb1/Atp7a/Pdgfrb/Nkx2-1/Fgfr3/Heg1/Errfi1/Fgf1/Thrb/Tgfb3/Klf2/Lama5/Sp1/Lama1/Fosl2/Fgf9/Wwp1/Dicer1/Nphp3/Pkd1/Ctsz/Bmpr2/Tmtc3/Rc3h2/Pdgfra/Tnrc6c/Wnt5a/Ctsh/Atxn1l/Sox11/Spry1/Man1a2/Ltbp3/Vegfa/Sav1/Asxl1/Abca3/Ep300/Fgfr2/Srf/Gli1/Ncor2/Gli3/Aimp2/Adamtsl2/Trp73/Notch1/Stk40/Prox1/Sox9/Mmp14/Fndc3b/Srsf6/Tbx2/Cic/Rbpj/Srebf1/Plod3/Selenon/Shh/Sparc/Cux1/Dhcr7/Foxp1/Nkiras1/Vangl2/Lta4h/Mycn/Fgfr1/Jmjd6/Hps1/Phf14/Sec24b/Ptk7/Pkdcc/Tmem38b/Ext1/Tns3/Itga3/Mapk8ip3/Celsr1/Clcn2/Ap3b1/Timeless/Lipa/Bag6",118,"Up","Oil - TP"
"GO:0003018","vascular process in circulatory system",0.0216546363131594,0.0104158569762923,0.436567164179104,2.07900668782683,9.15456199939097,4.54006074440086e-17,3.38445691073883e-15,1.69210342309677e-15,"Pde2a/Npr3/Nts/Foxc2/Bmp6/Tgfbr3/Sod3/Acta2/Svep1/Foxc1/Vstm4/Nos1/Atp1a2/Pde5a/Cdh5/Npy1r/Mmp2/Abcb1a/Chrm3/Gpr4/Dock5/Cav1/Npr1/Adra2a/Pde3a/Avp/Adra1a/Ace/Dock4/Agt/Zeb2/Shc1/Kdr/Itga1/Itga4/Htr1a/Nos3/Tjp1/Tgfb1/Lrp1/Ramp2/Trpm4/Htr2c/Kat2b/Abcc8/Apln/Slc1a5/Il18/Adra1b/Arhgap42/Klf2/Plec/Abcg2/Tacr1/Adora1/Slc5a6/Ednra/Capn1/Mgll/Pecam1/Grip2/Egfr/Cbs/Adcy6/Htr1b/Ptger3/Bmpr2/Ptprj/Itga9/Cldn5/Plekha7/Atp2b1/Rock2/Rock1/Bcr/Oxtr/Ptprm/Vegfa/Prkg1/Rgs2/Akap12/Abcc9/Ece1/Cacna1c/Cacna1g/Pla2g6/Ptp4a3/Slc27a1/P2rx4/Scpep1/Adcyap1/Mfsd2a/Slc8a1/Rap1gds1/Gja1/Manf/Pdgfb/Htr2a/Plod3/Ddah1/Kcna5/Faah/Prkaa1/Htr7/Kcnma1/F2r/Per2/Sh3gl2/Zdhhc21/Ptpn11/Itgb1bp1/Itgb1/Sirt1/Ext1/Hrh1/G6pdx/Slit2",117,"Up","Oil - TP"
"GO:0051963","regulation of synapse assembly",0.0214695539515084,0.008589195491644,0.524886877828054,2.49960010485209,11.542959602256,4.31206398877524e-25,1.063255470463e-22,5.3158845529638e-23,"Slitrk6/Thbs2/Epha7/Mdga1/Il1rap/Fzd1/Dock4/S1pr2/Ntn1/Lrp4/Syndig1/Slitrk2/Oxt/Adgre5/Cbln2/Ntng2/Fam107a/Il1rapl1/Cux2/Slitrk3/Slitrk4/Srgap1/Adgrl4/Robo1/Eef2k/Lzts1/Slitrk5/Nrg1/Srgap2/Map1b/Ptpn13/Iqgap1/Rtn4r/Htr4/Trim47/Flrt1/Samd4/Mycbp2/Dock1/Arhgap4/Adgrl2/Afdn/Adgrl3/Elavl2/Slit1/Ntrk3/Elmo1/Gna13/Lingo2/Adnp/Vstm5/Mdga2/Wnt5a/Farp1/Ptprd/Oxtr/Flrt2/Numb/Ephb1/Sema4c/Ephb3/Sipa1l1/Lin7a/Nckipsd/L1cam/Flrt3/Setd5/Ogt/Lrrtm4/Nrxn1/Il1rapl2/Nlgn3/Lrfn5/Dcx/Rhog/Nae1/Numbl/Usp9x/Zdhhc8/Lrrtm2/Pik3r1/Bdnf/Senp1/Agrn/Dclk1/Chd4/Cpeb3/Cyfip2/Palm/Vldlr/Caskin1/Srcin1/Lrfn3/Slitrk1/Nrxn2/Clstn2/Ube3b/Slc12a5/Fgfr1/Cc2d1a/App/Nectin1/Lrfn1/Arf6/Ephb2/Gsk3b/Lats1/Arhgef15/Eif4g1/Lrrn1/Prickle1/Crmp1/Dock10/Rtn4/Lrrn3/Slit2",116,"Up","Oil - TP"
"GO:0010810","regulation of cell-substrate adhesion",0.0214695539515084,0.00940536338904003,0.479338842975207,2.28269265773683,10.3360524918752,7.47774707019622e-21,9.04525216359019e-19,4.52229192229345e-19,"Spp1/Thbs1/Fn1/Apod/Epha3/Col1a1/Phldb2/Vtn/Dab2/Lgals1/Postn/Fzd4/Fbln1/Fzd7/Dock5/Egflam/Net1/Emilin1/Tek/Col8a1/Itga5/Kdr/Plekha2/Egfl6/Jag1/Nrp1/Myh9/Csf1/Lrp1/Utrn/Vcl/Ccl25/St6gal1/S100a10/Fam107a/Col26a1/Bcl6/Flna/Thy1/Dlc1/Grem1/Kank1/Col16a1/Fbln2/Peak1/Onecut2/Macf1/Iqgap1/Dicer1/Triobp/Lims2/Dmd/Enpp2/Dock1/Ptprj/Nexmif/Efemp2/Acvrl1/Ankrd28/Nid1/Cul5/Atxn3/Rock1/Spry4/Vegfa/Nf1/Acer2/Pxn/Carmil1/L1cam/Pkp2/Ppm1f/Pik3cb/Ptprz1/Bcl2/Notch1/Rin2/Rreb1/Wnt4/Ldb1/Mmp14/Map4k4/Smad3/Pik3r1/Limch1/Ecm2/Braf/Rsu1/Pdgfb/Actn4/Tsc1/Clasp1/Cib1/Men1/Epb41l5/Smoc1/Slk/Sema3e/Ptpn11/Spock1/Itga6/Poldip2/Itgb1bp1/Rell2/Gsk3b/Itgb1/Tbcd/Dusp3/Itga3/Cask/Pcsk5/Tesk1/Coro1c/Clasp2/Dusp22/Camsap3",116,"Up","Oil - TP"
"GO:0060348","bone development",0.0214695539515084,0.00983287990672367,0.458498023715415,2.1834451508787,9.75273772670468,6.18844716202363e-19,5.83443158172552e-17,2.91700024897244e-17,"Pitx2/Cyp26b1/Ogn/Thbs1/Lox/Ranbp3l/Bmp6/Igf1/Bmp4/Lepr/Tgm2/Adamts12/Col1a1/Lrrk1/Col6a1/Enpp1/Col3a1/Foxc1/Hspg2/Bgn/Fbn1/Tgfbr2/Fat4/Ddr2/Fbln5/Slc9b2/Papss2/Lrrc17/Rarg/Dhrs3/Ecm1/Kdr/Mmp16/Col2a1/Stc1/Anxa2/Tgfb1/Fgfr3/Smad9/Tyrobp/Alpl/Timp3/Grem1/Sh3pxd2b/Amer1/Ebp/Fosl2/Atg9b/Gpr68/Asxl2/Dmd/Adamts7/Dchs1/Sulf2/Notch2/Trp53/Cbs/Ano6/Tapt1/Bmpr2/Idua/Bbx/Zbtb16/Foxn3/Akap13/Ctdspl2/Ggcx/Ltbp3/Sulf1/Trip11/Asxl1/Ryr1/Evc/Map2k6/Fgfr2/Dym/Axin2/Xylt1/Bbln/Gli3/P3h1/Rara/Bmpr1b/Ankrd11/Thbs3/Sbds/Mef2d/Sox9/Cited2/Mmp14/Ppib/Large1/Lrp5/Mcph1/Glg1/Nab1/Gja1/Npr2/Nab2/Map3k7/Sparc/Serpinh1/Foxp1/Frem1/Carm1/Plxnb1/Miga2/Spns2/Megf8/Tmem38b/Ext1/Zmpste24/Rflnb/Atg9a/Gusb/Lipa",116,"Up","Oil - TP"
"GO:0043542","endothelial cell migration",0.0209143068665556,0.00959968907889623,0.45748987854251,2.17864419302217,9.59617620826753,2.15680610321313e-18,1.89414848324649e-16,9.47004265938569e-17,"Igf2/Foxc2/Fgfbp1/Ccn3/Cyp1b1/Thbs1/Fn1/Igf1/Bmp4/Tgfbr3/Anxa1/Anxa3/Lcn2/Vstm4/Dcn/Serpinf1/Dpp4/Cdh5/Adgra2/Jcad/Cxcl12/Nfe2l2/Clec14a/Loxl2/Col18a1/Tek/Hmox1/Agt/Zeb2/Fstl1/Kdr/Rhoj/Klf4/Nrp1/Stc1/Hspa12b/Myh9/Nos3/Tgfb1/Sox18/Rgcc/Rab13/Sh3bp1/Card10/Robo4/Grem1/Fgf1/Grn/Ets1/Robo1/Efnb2/Abcg2/Sp1/Prcp/Dicer1/Pecam1/Amotl1/Sema5a/Stat5a/Pik3c2a/Plxnd1/Acvrl1/Wnt5a/Glul/Stard13/Krit1/Micall1/Ehd4/Plcg1/Pik3cd/Ptprm/Vegfa/Plekhg5/Map2k3/Nf1/Pxn/Ephb4/Pik3cb/Srf/Tmem201/Hdac7/Sash1/Plk2/Gata2/Notch1/Rin2/Ptp4a3/Prox1/Nr4a1/Gpi1/Itgav/P2rx4/Prkx/Synj2bp/Pdgfb/Shh/Sparc/Pik3r2/Vash1/Cib1/Foxp1/Fgfr1/Dll4/Itgb1bp1/Atp2b4/Zfp580/Itgb1/Sirt1/Svbp/Tns3/Pdpk1/Pdcd6/Slit2",113,"Up","Oil - TP"
"GO:0031345","negative regulation of cell projection organization",0.0207292245049047,0.00870579090555772,0.5,2.38108458263927,10.7032434147042,4.94288174324364e-22,7.36949182696162e-20,3.6844736617324e-20,"Cdh1/Efemp1/Epha3/Ngfr/Dab2/Mylip/Prkcd/Lgals1/Epha7/Fat3/Runx1t1/Lrrk2/Rtn4rl1/Ntn1/Lrp4/Nrp1/Grin2b/Lima1/Lrp1/Minar1/Cspg4/Gfap/Trpc5/Pmp22/Epha4/Tnr/Diaph2/Flna/Dip2b/B2m/Thy1/Arhgap24/Cit/Kank1/Sez6/Sema3a/Efnb2/Nfatc4/Spart/Rtn4r/Ptprg/Cdkl3/Arhgap4/Adcy6/Sema5a/Mphosph9/Tsku/Kremen1/Paqr3/Slit1/Sema3f/Wnt5a/Fstl4/H2-K1/Cep97/Tbc1d30/Bcl11a/Rnf6/Luzp1/Xylt1/Fgf13/Nlgn3/Ptprz1/Sema6c/Ptprf/Dnm3/D130043K22Rik/Inpp5j/Usp9x/Trak2/Wdr44/Rap1gap/Map4k4/Map2/Dpysl5/Ulk1/Rgma/Plxna3/Rbpj/Mak/Tsc1/Stx1b/Ngef/Cib1/Mdm2/Diaph1/Odf2l/Dab1/Neo1/Carm1/Tsc2/Vim/Katna1/Thoc2/Cbfa2t2/Arf6/Spock1/Dpysl3/Ephb2/Capzb/Draxin/Gsk3b/Itgb1/Itga3/Tesk1/Crmp1/Dguok/Hdac6/Sema6d/Rtn4/Trim46/Slit2",112,"Up","Oil - TP"
"GO:0010976","positive regulation of neuron projection development",0.0205441421432537,0.00936649825106879,0.460580912863071,2.19336422135236,9.59615886848088,2.30474294466883e-18,1.99671716463133e-16,9.98284817427679e-17,"Sphk1/Bmp4/Epha3/Bmp7/Ngfr/Pla2g3/Serpinf1/Nfe2l2/Ddr2/Adamts1/Fzd1/Agt/Zfp804a/Dcc/Lrp1/Gpc2/Lrrc7/Itpr1/Kat2b/Il1rapl1/Flna/Cux2/Serpine2/Cflar/Reln/Sez6/Pcp4/Grn/Eef2k/Nrg1/Creb3l2/Atp8a2/Iqgap1/Lrp6/Dmd/Abl2/Atf1/Kalrn/Afdn/Trim67/Ntrk3/Camk1d/Baiap2/Adnp/Igf1r/Wnt5a/Ptprd/Cyfip1/Bcl11a/Cd24a/Nf1/Acsl6/Mfn1/Ep300/Mfn2/Nckipsd/Mapt/Rgs2/Ret/Clip1/Cntn1/P3h1/Ptprz1/Fkbp1b/Pak3/Mob2/Magi2/Pacsin1/Tiam1/Scn1b/Alk/Qki/Caprin2/Bdnf/Serpini1/Setx/Adcyap1/Rgma/Cnr1/Mtor/Fut9/Slc30a1/Braf/Fbxo38/Vldlr/Atp1b2/Ikbkb/Srcin1/Zdhhc15/Htr7/Tenm3/Tsc2/Twf2/Washc5/Fgfr1/Kidins220/Mark2/Crtc1/Cbfa2t2/Arf6/Dpysl3/Ephb2/Itga6/Ptk7/Itgb1/Sirt1/Kif3c/Opa1/Itga3/Cask/Rtn4",111,"Up","Oil - TP"
"GO:0045664","regulation of neuron differentiation",0.0205441421432537,0.00971628449280995,0.444,2.11440310938368,9.12861521623951,6.48599550304937e-17,4.72519513296017e-15,2.36242300320399e-15,"Bmp6/Bmp4/Foxg1/Bmp7/Ngfr/Lmx1a/Foxa1/Cdon/Cxcl12/Eya1/Rgs6/Cav1/Lrrk2/Nbl1/Zfp536/Rest/Tgif1/Jag1/Meis1/Heyl/Casz1/Sfrp1/Trpc5/Pax6/Fgfr3/Brinp2/Bcl6/Neurod1/B2m/Zfhx3/Cit/Reln/Pcp4/Fezf2/Cntn2/Map1b/Hmg20b/Dicer1/Zfhx2/Dmd/Notch3/Grip2/Arhgef2/Bcl11b/Hes5/Cntn4/Tcf4/Irx3/Cpne1/Ptger3/Bnip2/Mrtfa/Nepro/Rock1/Sox11/Numb/Wdr62/Hey1/Bcl11a/Cd24a/Nf1/Gdpd5/Nkx2-2/Ret/Gli3/Dll1/Bcl2/Gata2/Trp73/Mib1/Rara/Notch1/Prox1/Tiam1/Sox9/Upf3b/Alk/Rap1gap/Nin/Bdnf/Socs2/Kdm4c/Map3k13/Ncoa1/Mtor/Fmr1/Sfrp2/Shh/Dab1/Mycn/Fgfr1/Ptbp1/App/Med1/Mapk8/Kdm4a/Sox5/Gsk3b/Itgb1/Opa1/Tunar/Cyb5d2/Mapk8ip3/Zeb1/Eif4g1/Vwc2l/Sall1/Ddx6/Efna3/Rtn4/Id2",111,"Up","Oil - TP"
"GO:0001763","morphogenesis of a branching structure",0.0205441421432537,0.00991061018266615,0.435294117647059,2.07294422488596,8.87733142493325,3.69948503467633e-16,2.42014270992959e-14,1.20998194743173e-14,"Pitx2/Cdh1/Foxc2/Igf1/Bmp4/Mgp/Tgm2/Bmp7/Foxd1/Pgr/Foxa1/Epha7/Tgfbr2/Cxcl12/Myc/Fat4/Eya1/Sema3c/Lrrk2/Tnc/Gpc3/Tek/Csmd1/Agt/Drd2/Kdr/Hhip/Rbm15/Tie1/Nrp1/B4galt1/Csf1/Tgfb1/Lef1/Sfrp1/Notch4/Clic4/Nkx2-1/Grem1/Fgf1/Pml/Lama5/Sema3a/Nfatc4/Lama1/Ednra/Lrp6/Dicer1/Adamts16/Dchs1/Col4a1/Greb1l/Pkd1/Sema5a/Ctsz/Eng/Pkd2/Flt1/Tmtc3/Gna13/Pdgfra/Plxnd1/Wnt5a/Ctsh/Spry1/Lgr4/Sirt6/Vegfa/Cpe/Sulf1/Bcl11a/Kdm5b/Pxn/Ncoa3/Fgfr2/Srf/Gli3/Fgf13/Dlg1/Bcl2/Notch1/Etv4/Slc12a2/Prox1/Wnt4/Rere/Sox9/Mmp14/Lrp5/Tbx2/Gzf1/Map3k13/Smad4/Sfrp2/Pdgfb/Shh/Vangl2/Mycn/Fgfr1/Btrc/Med1/Sema3e/Dll4/Btbd7/Ext1/Celsr1/Sall1/Timeless/Rtn4/Nrarp/Slit2",111,"Up","Oil - TP"
